Origin,Destination,Company,DepartureTime,ArrivalTime,DurationTime,FlightPrice,
CCU,BOM,Vistara ,20:35,23:30,2h 55m,"3,512",
CCU,BOM,Vistara ,17:35,20:20,2h 45m,"3,734",
CCU,BOM,Air India ,17:15,20:05,2h 50m,"3,723",
CCU,BOM,IndiGo ,19:10,22:15,3h 05m,"3,381",
CCU,BOM,IndiGo ,17:35,20:25,2h 50m,"5,334",
CCU,BOM,IndiGo ,15:40,18:40,3h,"5,754",
CCU,BOM,Vistara ,10:25,13:00,2h 35m,"3,512",
CCU,BOM,Air India ,9:40,12:25,2h 45m,"3,381",
CCU,BOM,IndiGo ,10:10,13:05,2h 55m,"3,381",
CCU,BOM,Go First ,4:55,7:45,2h 50m,"3,376",
CCU,BOM,IndiGo ,8:55,12:05,3h 10m,"3,381",
CCU,BOM,Go First ,12:30,15:20,2h 50m,"3,926",
CCU,BOM,IndiGo ,7:30,10:20,2h 50m,"4,358",
BOM,CCU,IndiGo ,17:40,20:00,2h 20m,"2,835",
BOM,CCU,IndiGo ,21:20,23:45,2h 25m,"2,835",
BOM,CCU,Vistara ,17:20,19:55,2h 35m,"2,966",
BOM,CCU,IndiGo ,23:00,1:30,2h 30m,"2,835",
BOM,CCU,Go First ,21:00,23:35,2h 35m,"2,832",
BOM,CCU,Air India ,20:55,23:40,2h 45m,"3,177",
BOM,CCU,Go First ,15:00,17:30,2h 30m,"3,832",
BOM,MAA,SpiceJet ,6:00,8:00,2h,"5,942",
BOM,MAA,Vistara ,9:45,11:50,2h 05m,"6,249",
BOM,MAA,Air India ,9:00,10:55,1h 55m,"7,203",
BOM,MAA,IndiGo ,10:30,12:30,2h,"8,253",
BOM,MAA,IndiGo ,7:15,9:15,2h,"10,353",
MAA,BOM,SpiceJet ,21:50,23:50,2h,"5,881",
MAA,BOM,IndiGo ,22:15,0:20,2h 05m,"5,882",
MAA,BOM,Vistara ,20:30,22:35,2h 05m,"6,189",
MAA,BOM,IndiGo ,18:45,20:45,2h,"7,142",
MAA,BOM,IndiGo ,17:50,19:45,1h 55m,"7,457",
MAA,BOM,SpiceJet ,6:25,8:20,1h 55m,"5,881",
MAA,BOM,Vistara ,9:45,11:40,1h 55m,"6,300",
MAA,BOM,IndiGo ,9:40,11:35,1h 55m,"6,304",
MAA,BOM,IndiGo ,7:05,9:05,2h,"7,457",
MAA,BOM,IndiGo ,13:10,15:05,1h 55m,"14,282",
MAA,BOM,Air India ,14:55,17:05,2h 10m,"14,073",
BOM,MAA,IndiGo ,16:25,18:15,1h 50m,"5,943",
BOM,MAA,SpiceJet ,19:30,21:20,1h 50m,"5,942",
BOM,MAA,IndiGo ,21:25,23:15,1h 50m,"6,153",
BOM,MAA,IndiGo ,15:15,17:10,1h 55m,"5,943",
BOM,MAA,IndiGo ,19:30,21:35,2h 05m,"5,943",
BOM,MAA,Vistara ,17:50,19:55,2h 05m,"6,249",
BOM,MAA,Air India ,5:20,7:20,2h,"5,943",
BOM,MAA,SpiceJet ,6:00,8:00,2h,"5,942",
BOM,MAA,Vistara ,6:45,8:50,2h 05m,"6,249",
BOM,MAA,Vistara ,9:45,11:50,2h 05m,"6,249",
BOM,MAA,IndiGo ,7:15,9:15,2h,"6,888",
BOM,MAA,IndiGo ,10:30,12:30,2h,"7,833",
BOM,MAA,Air India ,9:00,10:55,1h 55m,"11,298",
MAA,BOM,IndiGo ,17:50,19:45,1h 55m,"6,092",
MAA,BOM,IndiGo ,18:45,20:45,2h,"5,882",
MAA,BOM,SpiceJet ,21:50,23:50,2h,"5,881",
MAA,BOM,IndiGo ,22:15,0:20,2h 05m,"5,882",
MAA,BOM,Vistara ,20:30,22:35,2h 05m,"6,189",
MAA,BOM,SpiceJet ,6:25,8:20,1h 55m,"5,881",
MAA,BOM,IndiGo ,7:05,9:05,2h,"6,304",
MAA,BOM,IndiGo ,13:10,15:05,1h 55m,"6,827",
MAA,BOM,IndiGo ,9:40,11:35,1h 55m,"7,772",
BOM,MAA,IndiGo ,16:25,18:15,1h 50m,"5,943",
BOM,MAA,SpiceJet ,19:30,21:20,1h 50m,"5,942",
BOM,MAA,IndiGo ,21:25,23:15,1h 50m,"6,153",
BOM,MAA,IndiGo ,15:15,17:10,1h 55m,"5,943",
BOM,MAA,IndiGo ,19:30,21:35,2h 05m,"5,943",
BOM,MAA,Vistara ,17:50,19:55,2h 05m,"6,249",
BOM,MAA,Vistara ,21:00,23:05,2h 05m,"6,249",
BOM,MAA,Go First ,5:50,7:40,1h 50m,"5,779",
BOM,MAA,Air India ,9:00,10:55,1h 55m,"5,943",
BOM,MAA,Air India ,5:20,7:20,2h,"5,943",
BOM,MAA,SpiceJet ,6:00,8:00,2h,"5,942",
BOM,MAA,IndiGo ,4:35,6:30,1h 55m,"5,943",
BOM,MAA,Vistara ,6:45,8:50,2h 05m,"6,249",
BOM,MAA,Vistara ,9:45,11:50,2h 05m,"6,360",
BOM,MAA,IndiGo ,10:30,12:30,2h,"7,833",
BOM,MAA,IndiGo ,7:15,9:15,2h,"9,093",
MAA,BOM,SpiceJet ,21:50,23:50,2h,"5,881",
MAA,BOM,IndiGo ,18:45,20:45,2h,"6,092",
MAA,BOM,IndiGo ,22:15,0:20,2h 05m,"5,882",
MAA,BOM,Vistara ,20:30,22:35,2h 05m,"6,189",
MAA,BOM,IndiGo ,17:50,19:45,1h 55m,"6,827",
MAA,BOM,Air India ,6:20,8:05,1h 45m,"5,883",
MAA,BOM,Go First ,5:00,6:50,1h 50m,"5,717",
MAA,BOM,Go First ,13:45,15:40,1h 55m,"5,717",
MAA,BOM,SpiceJet ,6:25,8:20,1h 55m,"5,881",
MAA,BOM,Vistara ,9:45,11:40,1h 55m,"6,300",
MAA,BOM,Vistara ,7:00,9:00,2h,"6,189",
MAA,BOM,Vistara ,12:30,14:30,2h,"6,189",
MAA,BOM,IndiGo ,7:05,9:05,2h,"6,092",
MAA,BOM,Air India ,14:55,17:05,2h 10m,"5,883",
MAA,BOM,IndiGo ,9:40,11:35,1h 55m,"7,142",
MAA,BOM,IndiGo ,13:10,15:05,1h 55m,"10,292",
BOM,HYD,IndiGo ,16:20,17:40,1h 20m,HYDMAA,
BOM,MAA,Go First ,5:50,7:40,1h 50m,"5,779",
BOM,MAA,Air India ,5:20,7:20,2h,"5,943",
BOM,MAA,SpiceJet ,6:00,8:00,2h,"5,942",
BOM,MAA,IndiGo ,4:35,6:30,1h 55m,"5,943",
BOM,MAA,Vistara ,6:45,8:50,2h 05m,"6,360",
BOM,MAA,IndiGo ,7:15,9:15,2h,"6,888",
BOM,MAA,IndiGo ,10:30,12:30,2h,"6,888",
BOM,MAA,Vistara ,9:45,11:50,2h 05m,"7,025",
BOM,MAA,Air India ,9:00,10:55,1h 55m,"7,623",
MAA,BOM,SpiceJet ,21:50,23:50,2h,"5,881",
MAA,BOM,Vistara ,20:30,22:35,2h 05m,"6,965",
MAA,BOM,IndiGo ,18:45,20:45,2h,"7,142",
MAA,BOM,IndiGo ,22:15,0:20,2h 05m,"7,142",
MAA,BOM,IndiGo ,17:50,19:45,1h 55m,"8,612",
MAA,BOM,Air India ,6:20,8:05,1h 45m,"5,883",
MAA,BOM,Go First ,5:00,6:50,1h 50m,"5,717",
MAA,BOM,Go First ,13:45,15:40,1h 55m,"5,717",
MAA,BOM,SpiceJet ,6:25,8:20,1h 55m,"5,881",
MAA,BOM,Vistara ,9:45,11:40,1h 55m,"6,189",
MAA,BOM,Vistara ,12:30,14:30,2h,"6,189",
MAA,BOM,Vistara ,7:00,9:00,2h,"6,300",
MAA,BOM,IndiGo ,9:40,11:35,1h 55m,"6,827",
MAA,BOM,IndiGo ,7:05,9:05,2h,"6,827",
MAA,BOM,IndiGo ,13:10,15:05,1h 55m,"7,457",
MAA,BOM,Air India ,14:55,17:05,2h 10m,"10,188",
BOM,MAA,IndiGo ,16:25,18:15,1h 50m,"5,943",
BOM,MAA,IndiGo ,21:25,23:15,1h 50m,"5,943",
BOM,MAA,SpiceJet ,19:30,21:20,1h 50m,"5,942",
BOM,MAA,IndiGo ,15:15,17:10,1h 55m,"5,943",
BOM,MAA,IndiGo ,19:30,21:35,2h 05m,"5,943",
BOM,MAA,Vistara ,17:50,19:55,2h 05m,"6,249",
BOM,MAA,Vistara ,21:00,23:05,2h 05m,"6,249",
BOM,MAA,Go First ,5:50,7:40,1h 50m,"5,942",
BOM,MAA,SpiceJet ,6:00,8:00,2h,"5,942",
BOM,MAA,IndiGo ,4:35,6:30,1h 55m,"5,943",
BOM,MAA,Air India ,9:00,10:55,1h 55m,"6,363",
BOM,MAA,Vistara ,6:45,8:50,2h 05m,"6,249",
BOM,MAA,Vistara ,9:45,11:50,2h 05m,"7,025",
BOM,MAA,IndiGo ,7:15,9:15,2h,"7,518",
BOM,MAA,IndiGo ,10:30,12:30,2h,"7,518",
MAA,BOM,SpiceJet ,21:50,23:50,2h,"5,881",
MAA,BOM,IndiGo ,22:15,0:20,2h 05m,"6,092",
MAA,BOM,IndiGo ,17:50,19:45,1h 55m,"6,827",
MAA,BOM,Vistara ,20:30,22:35,2h 05m,"6,965",
MAA,BOM,IndiGo ,18:45,20:45,2h,"7,142",
MAA,BOM,Go First ,5:00,6:50,1h 50m,"5,881",
MAA,BOM,Go First ,13:45,15:40,1h 55m,"5,881",
MAA,BOM,Vistara ,9:45,11:40,1h 55m,"6,189",
MAA,BOM,Vistara ,7:00,9:00,2h,"6,189",
MAA,BOM,Vistara ,12:30,14:30,2h,"6,189",
MAA,BOM,Air India ,14:55,17:05,2h 10m,"5,883",
MAA,BOM,IndiGo ,9:40,11:35,1h 55m,"6,827",
MAA,BOM,IndiGo ,13:10,15:05,1h 55m,"7,772",
MAA,BOM,IndiGo ,7:05,9:05,2h,"8,192",
BOM,MAA,IndiGo ,16:25,18:15,1h 50m,"5,943",
BOM,MAA,SpiceJet ,19:30,21:20,1h 50m,"5,942",
BOM,MAA,Go First ,20:15,22:20,2h 05m,"5,942",
BOM,MAA,Vistara ,17:50,19:55,2h 05m,"6,249",
BOM,MAA,Vistara ,21:00,23:05,2h 05m,"6,249",
BOM,MAA,IndiGo ,21:25,23:15,1h 50m,"7,518",
BOM,MAA,IndiGo ,15:15,17:10,1h 55m,"7,833",
BOM,MAA,IndiGo ,19:30,21:35,2h 05m,"7,518",
BOM,MAA,Go First ,5:50,7:40,1h 50m,"5,835",
BOM,MAA,Air India ,5:20,7:20,2h,"5,943",
BOM,MAA,SpiceJet ,6:00,8:00,2h,"5,942",
BOM,MAA,IndiGo ,4:35,6:30,1h 55m,"5,943",
BOM,MAA,Vistara ,6:45,8:50,2h 05m,"6,360",
BOM,MAA,Vistara ,9:45,11:50,2h 05m,"7,025",
BOM,MAA,IndiGo ,10:30,12:30,2h,"7,518",
BOM,MAA,IndiGo ,7:15,9:15,2h,"7,833",
MAA,BOM,SpiceJet ,21:50,23:50,2h,"5,881",
MAA,BOM,Vistara ,20:30,22:35,2h 05m,"6,189",
MAA,BOM,IndiGo ,22:15,0:20,2h 05m,"6,092",
MAA,BOM,IndiGo ,17:50,19:45,1h 55m,"7,142",
MAA,BOM,IndiGo ,18:45,20:45,2h,"7,772",
MAA,BOM,Air India ,6:20,8:05,1h 45m,"6,303",
MAA,BOM,Vistara ,7:00,9:00,2h,"6,300",
MAA,BOM,Vistara ,9:45,11:40,1h 55m,"6,965",
MAA,BOM,Vistara ,12:30,14:30,2h,"6,965",
MAA,BOM,IndiGo ,13:10,15:05,1h 55m,"7,457",
MAA,BOM,IndiGo ,7:05,9:05,2h,"7,457",
MAA,BOM,IndiGo ,9:40,11:35,1h 55m,"8,192",
BOM,MAA,IndiGo ,21:25,23:15,1h 50m,"5,943",
BOM,MAA,Go First ,20:15,22:20,2h 05m,"5,835",
BOM,MAA,IndiGo ,19:30,21:35,2h 05m,"5,943",
BOM,MAA,Vistara ,17:50,19:55,2h 05m,"6,249",
BOM,MAA,Vistara ,21:00,23:05,2h 05m,"6,249",
BOM,MAA,IndiGo ,16:25,18:15,1h 50m,"6,888",
BOM,MAA,IndiGo ,15:15,17:10,1h 55m,"9,093",
BOM,MAA,Go First ,5:50,7:40,1h 50m,"5,779",
BOM,MAA,Air India ,5:20,7:20,2h,"5,943",
BOM,MAA,SpiceJet ,6:00,8:00,2h,"5,942",
BOM,MAA,IndiGo ,4:35,6:30,1h 55m,"5,943",
BOM,MAA,Vistara ,6:45,8:50,2h 05m,"6,249",
BOM,MAA,Vistara ,9:45,11:50,2h 05m,"6,360",
BOM,MAA,IndiGo ,10:30,12:30,2h,"7,518",
BOM,MAA,IndiGo ,7:15,9:15,2h,"8,253",
BOM,MAA,Air India ,9:00,10:55,1h 55m,"10,248",
MAA,BOM,SpiceJet ,21:50,23:50,2h,"5,881",
MAA,BOM,IndiGo ,22:15,0:20,2h 05m,"6,304",
MAA,BOM,Vistara ,20:30,22:35,2h 05m,"6,965",
MAA,BOM,IndiGo ,18:45,20:45,2h,"7,772",
MAA,BOM,IndiGo ,17:50,19:45,1h 55m,"9,872",
MAA,BOM,Air India ,6:20,8:05,1h 45m,"5,883",
MAA,BOM,Vistara ,7:00,9:00,2h,"6,189",
MAA,BOM,IndiGo ,7:05,9:05,2h,"6,092",
MAA,BOM,Vistara ,9:45,11:40,1h 55m,"6,965",
MAA,BOM,Vistara ,12:30,14:30,2h,"6,965",
MAA,BOM,IndiGo ,9:40,11:35,1h 55m,"7,142",
MAA,BOM,IndiGo ,13:10,15:05,1h 55m,"8,192",
BOM,MAA,SpiceJet ,19:30,21:20,1h 50m,"5,942",
BOM,MAA,Go First ,20:15,22:20,2h 05m,"5,779",
BOM,MAA,Vistara ,21:00,23:05,2h 05m,"6,360",
BOM,MAA,Vistara ,17:50,19:55,2h 05m,"6,693",
BOM,MAA,IndiGo ,21:25,23:15,1h 50m,"7,518",
BOM,MAA,IndiGo ,15:15,17:10,1h 55m,"7,518",
BOM,MAA,IndiGo ,16:25,18:15,1h 50m,"7,833",
BOM,MAA,IndiGo ,19:30,21:35,2h 05m,"9,093",
BOM,MAA,Go First ,5:50,7:40,1h 50m,"1,888",
BOM,MAA,IndiGo ,4:35,6:30,1h 55m,"1,890",
BOM,MAA,Vistara ,6:45,8:50,2h 05m,"2,309",
BOM,MAA,SpiceJet ,6:00,8:00,2h,"2,194",
BOM,MAA,Vistara ,9:45,11:50,2h 05m,"2,733",
BOM,MAA,IndiGo ,10:30,12:30,2h,"2,773",
BOM,MAA,IndiGo ,7:15,9:15,2h,"5,681",
MAA,BOM,Vistara ,20:30,22:35,2h 05m,"1,916",
MAA,BOM,IndiGo ,22:15,0:20,2h 05m,"1,830",
MAA,BOM,SpiceJet ,21:50,23:50,2h,"2,100",
MAA,BOM,IndiGo ,17:50,19:45,1h 55m,"2,681",
MAA,BOM,IndiGo ,18:45,20:45,2h,"2,681",
MAA,BOM,Vistara ,9:45,11:40,1h 55m,"1,916",
MAA,BOM,Vistara ,12:30,14:30,2h,"1,916",
MAA,BOM,IndiGo ,4:45,6:35,1h 50m,"1,830",
MAA,BOM,IndiGo ,9:40,11:35,1h 55m,"1,939",
MAA,BOM,Go First ,13:45,15:40,1h 55m,"2,029",
MAA,BOM,SpiceJet ,6:25,8:20,1h 55m,"2,100",
MAA,BOM,Vistara ,7:00,9:00,2h,"2,249",
MAA,BOM,IndiGo ,7:05,9:05,2h,"2,365",
MAA,BOM,Air India ,14:55,17:05,2h 10m,"2,828",
MAA,BOM,Go First ,5:00,6:50,1h 50m,"3,013",
MAA,BOM,IndiGo ,13:10,15:05,1h 55m,"3,101",
BOM,MAA,Vistara ,21:00,23:05,2h 05m,"1,976",
BOM,MAA,Go First ,20:15,22:20,2h 05m,"1,888",
BOM,MAA,SpiceJet ,19:30,21:20,1h 50m,"2,194",
BOM,MAA,IndiGo ,19:30,21:35,2h 05m,"2,006",
BOM,MAA,IndiGo ,16:25,18:15,1h 50m,"2,773",
BOM,MAA,Vistara ,17:50,19:55,2h 05m,"2,733",
BOM,MAA,IndiGo ,15:15,17:10,1h 55m,"2,773",
BOM,MAA,IndiGo ,21:25,23:15,1h 50m,"4,631",
BOM,MAA,Air India ,9:00,10:55,1h 55m,"1,890",
BOM,MAA,Air India ,5:20,7:20,2h,"1,890",
BOM,MAA,Go First ,5:50,7:40,1h 50m,"1,888",
BOM,MAA,Vistara ,6:45,8:50,2h 05m,"1,976",
BOM,MAA,Vistara ,9:45,11:50,2h 05m,"1,976",
BOM,MAA,IndiGo ,4:35,6:30,1h 55m,"1,890",
BOM,MAA,IndiGo ,10:30,12:30,2h,"2,006",
BOM,MAA,SpiceJet ,6:00,8:00,2h,"2,194",
BOM,MAA,IndiGo ,7:15,9:15,2h,"2,773",
MAA,BOM,IndiGo ,17:50,19:45,1h 55m,"1,830",
MAA,BOM,Vistara ,20:30,22:35,2h 05m,"1,916",
MAA,BOM,Air India ,16:05,18:15,2h 10m,"1,830",
MAA,BOM,IndiGo ,22:15,0:20,2h 05m,"1,830",
MAA,BOM,IndiGo ,18:45,20:45,2h,"1,939",
MAA,BOM,SpiceJet ,21:50,23:50,2h,"2,100",
MAA,BOM,Air India ,6:20,8:05,1h 45m,"1,830",
MAA,BOM,Vistara ,9:45,11:40,1h 55m,"1,916",
MAA,BOM,Go First ,5:00,6:50,1h 50m,"1,828",
MAA,BOM,Vistara ,7:00,9:00,2h,"1,916",
MAA,BOM,Vistara ,12:30,14:30,2h,"1,916",
MAA,BOM,IndiGo ,13:10,15:05,1h 55m,"1,830",
MAA,BOM,IndiGo ,4:45,6:35,1h 50m,"1,830",
MAA,BOM,Go First ,13:45,15:40,1h 55m,"1,828",
MAA,BOM,IndiGo ,7:05,9:05,2h,"1,939",
MAA,BOM,IndiGo ,9:40,11:35,1h 55m,"2,152",
BOM,MAA,IndiGo ,16:25,18:15,1h 50m,"1,890",
BOM,MAA,IndiGo ,15:15,17:10,1h 55m,"1,890",
BOM,MAA,IndiGo ,21:25,23:15,1h 50m,"2,006",
BOM,MAA,Vistara ,17:50,19:55,2h 05m,"1,976",
BOM,MAA,Vistara ,21:00,23:05,2h 05m,"1,976",
BOM,MAA,IndiGo ,19:30,21:35,2h 05m,"1,890",
BOM,MAA,Go First ,20:15,22:20,2h 05m,"1,888",
BOM,MAA,SpiceJet ,19:30,21:20,1h 50m,"2,194",
BOM,MAA,Air India ,9:00,10:55,1h 55m,"1,890",
BOM,MAA,Air India ,5:20,7:20,2h,"1,890",
BOM,MAA,Go First ,5:50,7:40,1h 50m,"1,890",
BOM,MAA,Vistara ,6:45,8:50,2h 05m,"1,976",
BOM,MAA,Vistara ,9:45,11:50,2h 05m,"1,976",
BOM,MAA,IndiGo ,4:35,6:30,1h 55m,"1,890",
BOM,MAA,IndiGo ,7:15,9:15,2h,"2,006",
BOM,MAA,IndiGo ,10:30,12:30,2h,"2,006",
BOM,MAA,SpiceJet ,6:00,8:00,2h,"2,194",
MAA,BOM,Vistara ,20:30,22:35,2h 05m,"1,916",
MAA,BOM,IndiGo ,18:45,20:45,2h,"1,830",
MAA,BOM,IndiGo ,22:15,0:20,2h 05m,"1,830",
MAA,BOM,IndiGo ,17:50,19:45,1h 55m,"2,152",
MAA,BOM,SpiceJet ,21:50,23:50,2h,"2,100",
MAA,BOM,Air India ,6:20,8:05,1h 45m,"1,830",
MAA,BOM,Vistara ,9:45,11:40,1h 55m,"1,916",
MAA,BOM,Go First ,5:00,6:50,1h 50m,"1,830",
MAA,BOM,Vistara ,7:00,9:00,2h,"1,916",
MAA,BOM,Vistara ,12:30,14:30,2h,"1,916",
MAA,BOM,IndiGo ,9:40,11:35,1h 55m,"1,830",
MAA,BOM,IndiGo ,4:45,6:35,1h 50m,"1,830",
MAA,BOM,Air India ,14:55,17:05,2h 10m,"1,830",
MAA,BOM,IndiGo ,7:05,9:05,2h,"1,830",
MAA,BOM,IndiGo ,13:10,15:05,1h 55m,"1,939",
MAA,BOM,Go First ,13:45,15:40,1h 55m,"2,031",
MAA,BOM,SpiceJet ,6:25,8:20,1h 55m,"2,100",
BOM,MAA,IndiGo ,21:25,23:15,1h 50m,"1,890",
BOM,MAA,IndiGo ,16:25,18:15,1h 50m,"1,890",
BOM,MAA,IndiGo ,15:15,17:10,1h 55m,"1,890",
BOM,MAA,Vistara ,17:50,19:55,2h 05m,"1,976",
BOM,MAA,Vistara ,21:00,23:05,2h 05m,"1,976",
BOM,MAA,IndiGo ,19:30,21:35,2h 05m,"1,890",
BOM,MAA,Go First ,20:15,22:20,2h 05m,"1,890",
BOM,MAA,SpiceJet ,19:30,21:20,1h 50m,"2,194",
BOM,MAA,Air India ,9:00,10:55,1h 55m,"1,890",
BOM,MAA,Air India ,5:20,7:20,2h,"1,890",
BOM,MAA,Go First ,5:50,7:40,1h 50m,"1,888",
BOM,MAA,Vistara ,6:45,8:50,2h 05m,"1,976",
BOM,MAA,Vistara ,9:45,11:50,2h 05m,"1,976",
BOM,MAA,IndiGo ,10:30,12:30,2h,"1,890",
BOM,MAA,IndiGo ,4:35,6:30,1h 55m,"1,890",
BOM,MAA,IndiGo ,7:15,9:15,2h,"2,006",
BOM,MAA,SpiceJet ,6:00,8:00,2h,"2,194",
MAA,BOM,Vistara ,20:30,22:35,2h 05m,"1,916",
MAA,BOM,IndiGo ,18:45,20:45,2h,"1,830",
MAA,BOM,IndiGo ,17:50,19:45,1h 55m,"1,939",
MAA,BOM,IndiGo ,22:15,0:20,2h 05m,"1,830",
MAA,BOM,SpiceJet ,21:50,23:50,2h,"2,100",
MAA,BOM,Air India ,6:20,8:05,1h 45m,"1,830",
MAA,BOM,Vistara ,9:45,11:40,1h 55m,"1,916",
MAA,BOM,Go First ,5:00,6:50,1h 50m,"1,828",
MAA,BOM,Vistara ,7:00,9:00,2h,"1,916",
MAA,BOM,Vistara ,12:30,14:30,2h,"1,916",
MAA,BOM,IndiGo ,4:45,6:35,1h 50m,"1,830",
MAA,BOM,Go First ,13:45,15:40,1h 55m,"1,828",
MAA,BOM,Air India ,14:55,17:05,2h 10m,"1,830",
MAA,BOM,IndiGo ,13:10,15:05,1h 55m,"1,939",
MAA,BOM,IndiGo ,9:40,11:35,1h 55m,"1,939",
MAA,BOM,IndiGo ,7:05,9:05,2h,"1,939",
MAA,BOM,SpiceJet ,6:25,8:20,1h 55m,"2,100",
BOM,MAA,Vistara ,17:50,19:55,2h 05m,"1,976",
BOM,MAA,Vistara ,21:00,23:05,2h 05m,"1,976",
BOM,MAA,Go First ,20:15,22:20,2h 05m,"1,888",
BOM,MAA,SpiceJet ,19:30,21:20,1h 50m,"2,194",
BOM,MAA,Go First ,5:50,7:40,1h 50m,"1,890",
BOM,MAA,Vistara ,6:45,8:50,2h 05m,"1,976",
BOM,MAA,Vistara ,9:45,11:50,2h 05m,"1,976",
BOM,MAA,IndiGo ,10:30,12:30,2h,"1,890",
BOM,MAA,IndiGo ,4:35,6:30,1h 55m,"1,890",
BOM,MAA,Air India ,9:00,10:55,1h 55m,"2,153",
BOM,MAA,SpiceJet ,6:00,8:00,2h,"2,194",
BOM,MAA,IndiGo ,7:15,9:15,2h,"3,175",
MAA,BOM,Vistara ,20:30,22:35,2h 05m,"1,916",
MAA,BOM,IndiGo ,17:50,19:45,1h 55m,"1,939",
MAA,BOM,IndiGo ,22:15,0:20,2h 05m,"1,830",
MAA,BOM,IndiGo ,18:45,20:45,2h,"1,939",
MAA,BOM,SpiceJet ,21:50,23:50,2h,"2,100",
MAA,BOM,Vistara ,9:45,11:40,1h 55m,"1,916",
MAA,BOM,Go First ,5:00,6:50,1h 50m,"1,830",
MAA,BOM,Vistara ,7:00,9:00,2h,"1,916",
MAA,BOM,Vistara ,12:30,14:30,2h,"1,916",
MAA,BOM,IndiGo ,13:10,15:05,1h 55m,"1,830",
MAA,BOM,IndiGo ,4:45,6:35,1h 50m,"1,830",
MAA,BOM,Go First ,13:45,15:40,1h 55m,"1,830",
MAA,BOM,Air India ,14:55,17:05,2h 10m,"1,830",
MAA,BOM,IndiGo ,9:40,11:35,1h 55m,"1,939",
MAA,BOM,IndiGo ,7:05,9:05,2h,"1,939",
BOM,MAA,Vistara ,17:50,19:55,2h 05m,"1,976",
BOM,MAA,Vistara ,21:00,23:05,2h 05m,"1,976",
BOM,MAA,SpiceJet ,19:30,21:20,1h 50m,"2,194",
BOM,MAA,Air India ,5:20,7:20,2h,"1,890",
BOM,MAA,Go First ,5:50,7:40,1h 50m,"1,888",
BOM,MAA,Vistara ,9:45,11:50,2h 05m,"1,976",
BOM,MAA,IndiGo ,4:35,6:30,1h 55m,"1,890",
BOM,MAA,Vistara ,6:45,8:50,2h 05m,"2,309",
BOM,MAA,SpiceJet ,6:00,8:00,2h,"2,194",
BOM,MAA,Air India ,9:00,10:55,1h 55m,"2,468",
BOM,MAA,IndiGo ,10:30,12:30,2h,"2,417",
BOM,MAA,IndiGo ,7:15,9:15,2h,"3,896",
MAA,BOM,Vistara ,20:30,22:35,2h 05m,"1,916",
MAA,BOM,Air India ,16:05,18:15,2h 10m,"1,830",
MAA,BOM,IndiGo ,18:45,20:45,2h,"1,830",
MAA,BOM,IndiGo ,17:50,19:45,1h 55m,"1,939",
MAA,BOM,IndiGo ,22:15,0:20,2h 05m,"1,830",
MAA,BOM,SpiceJet ,21:50,23:50,2h,"2,100",
MAA,BOM,Air India ,6:20,8:05,1h 45m,"1,830",
MAA,BOM,Vistara ,9:45,11:40,1h 55m,"1,916",
MAA,BOM,Vistara ,7:00,9:00,2h,"1,916",
MAA,BOM,Vistara ,12:30,14:30,2h,"1,916",
MAA,BOM,IndiGo ,9:40,11:35,1h 55m,"1,830",
MAA,BOM,Go First ,13:45,15:40,1h 55m,"2,029",
MAA,BOM,SpiceJet ,6:25,8:20,1h 55m,"2,100",
MAA,BOM,IndiGo ,13:10,15:05,1h 55m,"2,152",
MAA,BOM,IndiGo ,7:05,9:05,2h,"2,365",
BOM,MAA,IndiGo ,21:25,23:15,1h 50m,"1,890",
BOM,MAA,IndiGo ,16:25,18:15,1h 50m,"2,006",
BOM,MAA,Vistara ,17:50,19:55,2h 05m,"1,976",
BOM,MAA,Vistara ,21:00,23:05,2h 05m,"1,976",
BOM,MAA,IndiGo ,15:15,17:10,1h 55m,"2,006",
BOM,MAA,IndiGo ,19:30,21:35,2h 05m,"1,890",
BOM,MAA,Go First ,20:15,22:20,2h 05m,"1,888",
BOM,MAA,SpiceJet ,19:30,21:20,1h 50m,"2,194",
BOM,MAA,Air India ,9:00,10:55,1h 55m,"1,890",
BOM,MAA,Air India ,5:20,7:20,2h,"1,890",
BOM,MAA,Go First ,5:50,7:40,1h 50m,"1,888",
BOM,MAA,Vistara ,6:45,8:50,2h 05m,"1,976",
BOM,MAA,Vistara ,9:45,11:50,2h 05m,"1,976",
BOM,MAA,IndiGo ,7:15,9:15,2h,"1,890",
BOM,MAA,IndiGo ,4:35,6:30,1h 55m,"1,890",
BOM,MAA,SpiceJet ,6:00,8:00,2h,"1,890",
BOM,MAA,IndiGo ,10:30,12:30,2h,"2,006",
MAA,BOM,SpiceJet ,21:50,23:50,2h,"2,100",
MAA,BOM,IndiGo ,22:15,0:20,2h 05m,"2,152",
MAA,BOM,Vistara ,20:30,22:35,2h 05m,"2,673",
MAA,BOM,IndiGo ,17:50,19:45,1h 55m,"3,835",
MAA,BOM,Air India ,6:20,8:05,1h 45m,"1,830",
MAA,BOM,Vistara ,9:45,11:40,1h 55m,"1,916",
MAA,BOM,Vistara ,7:00,9:00,2h,"1,916",
MAA,BOM,Vistara ,12:30,14:30,2h,"1,916",
MAA,BOM,IndiGo ,9:40,11:35,1h 55m,"1,830",
MAA,BOM,IndiGo ,4:45,6:35,1h 50m,"1,830",
MAA,BOM,Air India ,14:55,17:05,2h 10m,"1,830",
